Date,Configuration,Customer Postcode,Store Postcode,Retail Price,Screen Size (Inches),Battery Life (Hours),RAM (GB),Processor Speeds (GHz),Integrated Wireless?,HD Size (GB),Bundled Applications?,CustomerStoreDistance
1/29/2008 21:29,15,WC1H 0JZ,SW1P 3AU,470,15,4,1,1.5,No,300,Yes,2506.069632
1/29/2008 21:40,301,W1J 7QA,W10 6HQ,510,15,6,1,1.5,No,120,Yes,4761.561614
1/29/2008 21:51,349,E10 6AE,E7 8NW,560,15,6,2,1.5,No,120,Yes,4995.849978
1/29/2008 21:54,14,SE16 4NB,E2 0RY,360,15,4,1,1.5,No,120,No,3355.080029
1/29/2008 22:02,297,NW1 8XD,SW1P 3AU,450,15,6,1,1.5,No,40,Yes,4858.361246
1/29/2008 22:06,71,EC2M 6SJ,SE1 2BN,565,15,4,2,2,Yes,300,Yes,2360.211008
1/29/2008 22:07,166,W11 4UL,W10 6HQ,425,15,5,1,2,Yes,120,No,1592.324088
1/29/2008 22:08,213,SE4 1TF,E2 0RY,525,15,5,2,2,Yes,120,Yes,6951.522567
1/29/2008 22:09,341,WC2R 1AP,SE1 2BN,580,15,6,2,1.5,Yes,120,Yes,3308.132101
1/29/2008 22:17,203,N7 9BL,NW5 2QH,460,15,5,2,1.5,No,80,Yes,1235.040485
1/29/2008 22:20,364,KT2 6PW,W4 3PH,515,15,6,2,2,No,80,No,7946.55806
1/29/2008 22:40,208,W2 6DT,SW1P 3AU,490,15,5,2,1.5,No,300,No,3884.901672
1/29/2008 22:45,76,W1W 6DS,SW1V 4QQ,415,15,4,2,2,No,80,No,3258.267638
1/29/2008 22:47,342,E1 1BY,SE8 3JD,530,15,6,2,1.5,Yes,120,No,4661.721249
1/29/2008 22:52,30,WC2 4HS,SW1V 4QQ,385,15,4,1,2,No,120,No,2520.881195
1/29/2008 22:53,152,SE1 7PZ,SW1V 4QQ,460,15,5,1,1.5,Yes,300,No,2413.779195
1/29/2008 22:55,344,E6 5LX,E7 8NW,590,15,6,2,1.5,Yes,300,No,3334.169312
1/29/2008 22:58,291,SW1W 8EZ,SW18 1NN,510,15,6,1,1.5,Yes,80,Yes,4725.99799
1/29/2008 22:59,56,W2 1HB,SW1V 4QQ,490,15,4,2,1.5,Yes,300,No,3803.939143
1/29/2008 23:01,353,SE25 6HA,SE8 3JD,545,15,6,2,2,Yes,40,Yes,9858.401747
1/29/2008 23:03,208,N16 0LA,E2 0RY,490,15,5,2,1.5,No,300,No,4337.478184
1/29/2008 23:23,362,SE8 3JD,E2 0RY,475,15,6,2,2,No,40,No,5299.557057
1/29/2008 23:25,198,KT2 6PW,KT2 5AU,450,15,5,2,1.5,Yes,120,No,1317.919573
1/29/2008 23:26,211,E14 4BB,SE1 2BN,505,15,5,2,2,Yes,80,Yes,3416.038641
1/29/2008 23:29,56,EC4V 2BA,SE1 2BN,490,15,4,2,1.5,Yes,300,No,2103.429818
1/29/2008 23:30,306,E10 6AE,E7 8NW,445,15,6,1,2,Yes,40,No,4995.849978
1/29/2008 23:38,194,N1 9HS,SW1P 3AU,390,15,5,2,1.5,Yes,40,No,3749.184578
1/29/2008 23:40,350,EC1R 0EG,SW1P 3AU,510,15,6,2,1.5,No,120,No,3021.122474
1/29/2008 23:50,64,EC4N 1SP,SW1P 3AU,470,15,4,2,1.5,No,300,No,2942.735122
1/30/2008 0:21,360,SW5 0LJ,SW1V 4QQ,615,15,6,2,2,Yes,300,No,2720.081065
1/30/2008 0:32,73,KT2 5EB,KT2 5AU,425,15,4,2,2,No,40,Yes,789.3877374
1/30/2008 0:40,207,W1F 0QA,SW1V 4QQ,540,15,5,2,1.5,No,300,Yes,2706.967676
1/30/2008 0:40,173,E1 6LY,SW1P 3AU,455,15,5,1,2,No,120,Yes,4348.376479
1/30/2008 0:41,173,W1H 2HQ,SW1P 3AU,455,15,5,1,2,No,120,Yes,3008.500291
1/30/2008 0:46,75,N1 3PB,E2 0RY,465,15,4,2,2,No,80,Yes,3466.754246
1/30/2008 0:49,291,SE1 1ER,SW1V 4QQ,510,15,6,1,1.5,Yes,80,Yes,3662.661464
1/30/2008 0:52,165,E9 7HJ,E2 0RY,475,15,5,1,2,Yes,120,Yes,927.0388341
1/30/2008 0:58,338,N1 9RY,NW5 2QH,470,15,6,2,1.5,Yes,40,No,2293.201474
1/30/2008 1:05,198,KT2 5EB,KT2 5AU,450,15,5,2,1.5,Yes,120,No,789.3877374
1/30/2008 1:06,163,N1 0RW,NW5 2QH,455,15,5,1,2,Yes,80,Yes,2836.466111
1/30/2008 1:08,289,SE24 9HU,SW12 9HD,470,15,6,1,1.5,Yes,40,Yes,3629.019151
1/30/2008 1:13,224,SW16 6LQ,SW18 1NN,515,15,5,2,2,No,300,No,5986.939953
1/30/2008 1:14,367,SE16 2HB,SE1 2BN,645,15,6,2,2,No,300,Yes,1125.466126
1/30/2008 1:21,55,E1 4XG,SE8 3JD,540,15,4,2,1.5,Yes,300,Yes,4604.462727
1/30/2008 1:32,350,W3 9NX,W10 6HQ,510,15,6,2,1.5,No,120,No,4479.975446
1/30/2008 1:34,368,SE1 1QN,SW1V 4QQ,595,15,6,2,2,No,300,No,3664.279738
1/30/2008 1:41,357,EC4A 3JB,SW1P 3AU,605,15,6,2,2,Yes,120,Yes,2327.450107
1/30/2008 1:53,53,N7 0SF,E2 0RY,480,15,4,2,1.5,Yes,120,Yes,6014.026023
1/30/2008 1:54,211,W2 3QH,SW1V 4QQ,505,15,5,2,2,Yes,80,Yes,3448.60508
1/30/2008 1:59,163,KT1 3DS,W4 3PH,455,15,5,1,2,Yes,80,Yes,8550.575302
1/30/2008 2:00,301,WC2B 5JS,SW1V 4QQ,510,15,6,1,1.5,No,120,Yes,2981.817567
1/30/2008 2:02,19,W1F 7QY,SW1V 4QQ,435,15,4,1,2,Yes,80,Yes,2554.288159
1/30/2008 2:16,23,E1W 2NE,SE1 2BN,515,15,4,1,2,Yes,300,Yes,758.4965392
1/30/2008 2:17,23,E6 5LX,E7 8NW,515,15,4,1,2,Yes,300,Yes,3334.169312
1/30/2008 2:26,367,W1T 2AW,SW1P 3AU,645,15,6,2,2,No,300,Yes,2195.24805
1/30/2008 2:28,364,W1G 8PJ,NW5 2QH,515,15,6,2,2,No,80,No,3649.52997
1/30/2008 2:36,208,W1J 7HR,SW1P 3AU,490,15,5,2,1.5,No,300,No,1319.124331
1/30/2008 2:38,2,N19 4HZ,N17 6QA,320,15,4,1,1.5,Yes,40,No,4781.890003
1/30/2008 2:39,351,W1G 0PP,SW1P 3AU,620,15,6,2,1.5,No,300,Yes,1946.361991
1/30/2008 2:45,61,WC2N 5DB,SW1V 4QQ,460,15,4,2,1.5,No,120,Yes,2327.811418
1/30/2008 2:45,366,CR0 2EF,CR7 8LE,535,15,6,2,2,No,120,No,2026.024679
1/30/2008 2:54,15,EC1V 4PH,SE1 2BN,470,15,4,1,1.5,No,300,Yes,3685.394144
1/30/2008 3:05,163,WC2H 8EG,NW5 2QH,455,15,5,1,2,Yes,80,Yes,3889.718884
1/30/2008 3:07,28,EC1A 9PT,SW1P 3AU,365,15,4,1,2,No,80,No,2754.701617
1/30/2008 3:16,198,W2 3QH,SW1P 3AU,450,15,5,2,1.5,Yes,120,No,3641.245117
1/30/2008 3:24,314,SW4 9DE,SW12 9HD,425,15,6,1,2,No,40,No,1745.486752
1/30/2008 3:25,216,N16 0LA,E2 0RY,535,15,5,2,2,Yes,300,No,4337.478184
1/30/2008 3:29,169,WC2H 0HG,SE1 2BN,395,15,5,1,2,No,40,Yes,4188.603228
1/30/2008 3:32,292,SE1 6TJ,SE1 2BN,460,15,6,1,1.5,Yes,80,No,2083.309387
1/30/2008 3:45,318,W1S 1AA,SW1P 3AU,485,15,6,1,2,No,120,No,1878.851777
1/30/2008 3:53,165,EC1A 7AA,SE1 2BN,475,15,5,1,2,Yes,120,Yes,2824.061083
1/30/2008 3:53,340,WC2B 5EL,SW1V 4QQ,510,15,6,2,1.5,Yes,80,No,3392.564222
1/30/2008 4:10,160,WC2H 9PS,SE1 2BN,440,15,5,1,1.5,No,300,No,4132.376798
1/30/2008 4:17,355,SE1 1NP,SW1V 4QQ,585,15,6,2,2,Yes,80,Yes,3988.98195
1/30/2008 4:34,149,W1S 1PD,SW1V 4QQ,450,15,5,1,1.5,Yes,120,Yes,2522.863453
1/30/2008 4:41,20,WC2H 0HG,SE1 2BN,385,15,4,1,2,Yes,80,No,4188.603228
1/30/2008 4:42,16,W2 3QH,SW1V 4QQ,420,15,4,1,1.5,No,300,No,3448.60508
1/30/2008 4:46,193,E1W 3SP,E2 0RY,440,15,5,2,1.5,Yes,40,Yes,2651.702283
1/30/2008 4:57,346,NW1 2HR,SW1V 4QQ,450,15,6,2,1.5,No,40,No,4188.907734
1/30/2008 4:58,51,N1 1QN,NW5 2QH,460,15,4,2,1.5,Yes,80,Yes,2791.898637
1/30/2008 5:08,56,SW6 3JS,SW12 9HD,490,15,4,2,1.5,Yes,300,No,5133.236796
1/30/2008 5:18,69,SW19 2BH,SW18 1NN,505,15,4,2,2,Yes,120,Yes,5118.100624
1/30/2008 5:33,49,SE20 8RZ,SW12 9HD,420,15,4,2,1.5,Yes,40,Yes,6701.980155
1/30/2008 5:39,222,E14 9NS,SE1 2BN,455,15,5,2,2,No,120,No,4346.26932
1/30/2008 5:44,216,SW9 8DR,SW1P 3AU,535,15,5,2,2,Yes,300,No,4391.684529
1/30/2008 5:45,208,SE1 8DP,SE1 2BN,490,15,5,2,1.5,No,300,No,2508.805493
1/30/2008 5:46,196,W1F 7NX,SW1P 3AU,430,15,5,2,1.5,Yes,80,No,1503.628279
1/30/2008 5:55,304,NW1 6XE,SW1P 3AU,520,15,6,1,1.5,No,300,No,3238.523429
1/30/2008 5:57,218,EC2A 4JB,SW1P 3AU,395,15,5,2,2,No,40,No,4111.26562
1/30/2008 5:57,175,EC1R 0AG,SE1 2BN,515,15,5,1,2,No,300,Yes,3665.761858
1/30/2008 6:02,221,N1 1QN,SW1P 3AU,505,15,5,2,2,No,120,Yes,4543.521322
1/30/2008 6:02,214,SW4 6DZ,SW1V 4QQ,475,15,5,2,2,Yes,120,No,2695.687296
1/30/2008 6:02,307,E2 8DA,SE1 2BN,535,15,6,1,2,Yes,80,Yes,3126.878635
1/30/2008 6:07,58,TW1 3AW,SW18 1NN,350,15,4,2,1.5,No,40,No,8680.245907
1/30/2008 6:08,10,KT1 2PY,W4 3PH,300,15,4,1,1.5,No,40,No,8530.53867
1/30/2008 6:11,354,W1P 1HJ,SW1P 3AU,495,15,6,2,2,Yes,40,No,2045.491628
1/30/2008 6:15,301,SW4 7EX,SW1P 3AU,510,15,6,1,1.5,No,120,Yes,4555.058068
1/30/2008 6:20,308,BR3 3LA,CR7 8LE,485,15,6,1,2,Yes,80,No,4743.470459
1/30/2008 6:30,319,EC1R 3BL,SE1 2BN,595,15,6,1,2,No,300,Yes,3680.246323
1/30/2008 6:33,366,WC1X 9JE,NW5 2QH,535,15,6,2,2,No,120,No,2687.144209
1/30/2008 6:49,69,EC4A 3BQ,SW1P 3AU,505,15,4,2,2,Yes,120,Yes,2343.829772
1/30/2008 6:59,149,E10 6AE,E7 8NW,450,15,5,1,1.5,Yes,120,Yes,4995.849978
1/30/2008 6:59,172,SE1 1TU,SE1 2BN,385,15,5,1,2,No,80,No,1634.628092
1/30/2008 7:04,72,EC1M 6DR,SE1 2BN,515,15,4,2,2,Yes,300,No,3140.172129
1/30/2008 7:16,61,E7 8NW,SE8 3JD,460,15,4,2,1.5,No,120,Yes,7876.859082
1/30/2008 7:19,64,E11 3NJ,N17 6QA,470,15,4,2,1.5,No,300,No,7049.542467
1/30/2008 7:20,315,W1J 7HR,SW1P 3AU,515,15,6,1,2,No,80,Yes,1319.124331
1/30/2008 7:29,308,SE1 1NH,SW1P 3AU,485,15,6,1,2,Yes,80,No,2762.725104
1/30/2008 7:33,340,SE4 1TF,SE1 2BN,510,15,6,2,1.5,Yes,80,No,4463.738792
1/30/2008 7:43,63,NW3 1NT,W10 6HQ,520,15,4,2,1.5,No,300,Yes,5058.318396
1/30/2008 7:48,364,EC3R 7NB,E2 0RY,515,15,6,2,2,No,80,No,3110.667613
1/30/2008 7:54,197,N7 0BP,SW1P 3AU,500,15,5,2,1.5,Yes,120,Yes,5403.306488
1/30/2008 8:07,32,W1D 6DJ,SW1P 3AU,445,15,4,1,2,No,300,No,1167.720001
1/30/2008 8:13,305,EC4R 9AY,SW1P 3AU,495,15,6,1,2,Yes,40,Yes,3331.508517
1/30/2008 8:46,75,SW1Y 4RJ,SE1 2BN,465,15,4,2,2,No,80,Yes,4491.059563
1/30/2008 8:48,368,EC2V 8DP,E2 0RY,595,15,6,2,2,No,300,No,3664.341824
1/30/2008 9:00,55,SE1 1NP,SE1 2BN,540,15,4,2,1.5,Yes,300,Yes,1511.207464
1/30/2008 9:10,341,NW3 2AE,W10 6HQ,580,15,6,2,1.5,Yes,120,Yes,4772.321238
1/30/2008 9:15,62,E14 7LS,SE1 2BN,410,15,4,2,1.5,No,120,No,2634.955218
1/30/2008 9:19,7,E8 3BH,NW5 2QH,490,15,4,1,1.5,Yes,300,Yes,5089.841844
1/30/2008 9:20,352,E14 8JH,SE8 3JD,570,15,6,2,1.5,No,300,No,2024.56909
1/30/2008 9:29,55,E14 0BB,SE1 2BN,540,15,4,2,1.5,Yes,300,Yes,4263.07694
1/30/2008 9:29,64,E15 4BQ,E2 0RY,470,15,4,2,1.5,No,300,No,3607.624426
1/30/2008 9:30,200,EC1V 4NJ,NW5 2QH,510,15,5,2,1.5,Yes,300,No,3076.320042
1/30/2008 9:38,315,W1D 5BH,SW1V 4QQ,515,15,6,1,2,No,80,Yes,2635.448349
1/30/2008 9:45,53,W1W 5EA,SW1P 3AU,480,15,4,2,1.5,Yes,120,Yes,2582.747568
1/30/2008 9:47,205,E10 6AE,E2 0RY,480,15,5,2,1.5,No,120,Yes,5594.253212
1/30/2008 9:49,202,E7 8NW,SE8 3JD,370,15,5,2,1.5,No,40,No,7876.859082
1/30/2008 9:53,56,SE19 2AE,CR7 8LE,490,15,4,2,1.5,Yes,300,No,2570.620548
1/30/2008 10:00,290,N16 8RY,E2 0RY,420,15,6,1,1.5,Yes,40,No,3862.89231
1/30/2008 10:01,151,N1 1RL,SW1P 3AU,510,15,5,1,1.5,Yes,300,Yes,5081.114543
1/30/2008 10:02,217,SE26 5QF,SE8 3JD,445,15,5,2,2,No,40,Yes,6629.262176
1/30/2008 10:02,350,SE22 8EW,SW12 9HD,510,15,6,2,1.5,No,120,No,5514.405226
1/30/2008 10:07,8,EC1R 1UY,SE1 2BN,440,15,4,1,1.5,Yes,300,No,4165.182349
1/30/2008 10:11,361,SW8 1RB,SW1V 4QQ,525,15,6,2,2,No,40,Yes,1702.322237
1/30/2008 10:20,354,WC1N 1HX,SW1P 3AU,495,15,6,2,2,Yes,40,No,2478.009887
1/30/2008 10:27,364,WC2H 8LN,SW1P 3AU,515,15,6,2,2,No,80,No,1693.156224
1/30/2008 10:35,28,TW7 6QJ,W4 3PH,365,15,4,1,2,No,80,No,3976.006162
1/30/2008 10:37,51,SE10 9BL,SE1 2BN,460,15,4,2,1.5,Yes,80,Yes,4630.962103
1/30/2008 10:49,168,W3 9NX,SW18 1NN,485,15,5,1,2,Yes,300,No,7249.394595
1/30/2008 10:49,64,WC2R 3LD,SW1P 3AU,470,15,4,2,1.5,No,300,No,1755.129625
1/30/2008 10:54,54,EC1Y 4SA,E2 0RY,430,15,4,2,1.5,Yes,120,No,3287.843214
1/30/2008 11:14,163,SW4 0JL,SW12 9HD,455,15,5,1,2,Yes,80,Yes,2507.558574
1/30/2008 11:20,316,TW1 3AW,W4 3PH,465,15,6,1,2,No,80,No,5000.964807
1/30/2008 11:29,55,EC4Y 8BH,SE1 2BN,540,15,4,2,1.5,Yes,300,Yes,2996.858689
1/30/2008 11:32,149,N7 9BL,E2 0RY,450,15,5,1,1.5,Yes,120,Yes,5619.204659
1/30/2008 11:41,149,EC3R 7NB,SW1P 3AU,450,15,5,1,1.5,Yes,120,Yes,3665.293031
1/30/2008 11:43,320,EC1R 3AN,NW5 2QH,545,15,6,1,2,No,300,No,3755.612467
1/30/2008 11:48,6,WC2 4HS,SE1 2BN,380,15,4,1,1.5,Yes,120,No,4020.061815
1/30/2008 11:51,355,EC2M 3TH,SW1P 3AU,585,15,6,2,2,Yes,80,Yes,3811.13487
1/30/2008 11:52,364,EC2A 3BX,E2 0RY,515,15,6,2,2,No,80,No,2440.668966
1/30/2008 11:55,308,E15 4NL,SE8 3JD,485,15,6,1,2,Yes,80,No,7297.841462
1/30/2008 12:00,150,NW1 6DY,W10 6HQ,400,15,5,1,1.5,Yes,120,No,3574.404706
1/30/2008 12:04,31,E1 6BX,SW1P 3AU,495,15,4,1,2,No,300,Yes,4283.613428
1/30/2008 12:05,363,SE19 3HF,CR7 8LE,565,15,6,2,2,No,80,Yes,2646.768596
1/30/2008 12:28,56,EC1R 0EG,NW5 2QH,490,15,4,2,1.5,Yes,300,No,3809.835298
1/30/2008 12:39,301,SW4 0JG,SW18 1NN,510,15,6,1,1.5,No,120,Yes,4063.576996
1/30/2008 12:44,200,EC4M 9EH,E2 0RY,510,15,5,2,1.5,Yes,300,No,3793.761722
1/30/2008 12:46,26,CR7 7EP,CR7 8LE,325,15,4,1,2,No,40,No,977.1642646
1/30/2008 13:00,350,WC1N 3AP,SW1V 4QQ,510,15,6,2,1.5,No,120,No,3759.660623
1/30/2008 13:05,67,N1 1HW,SW1P 3AU,485,15,4,2,2,Yes,80,Yes,4544.694159
1/30/2008 13:15,343,CR0 1QD,SW12 9HD,640,15,6,2,1.5,Yes,300,Yes,8503.988358
1/30/2008 13:33,149,N1 2TB,SE1 2BN,450,15,5,1,1.5,Yes,120,Yes,5094.568186
1/30/2008 13:37,176,WC1E 7DH,SW1V 4QQ,465,15,5,1,2,No,300,No,3408.22021
1/30/2008 13:39,349,W1W 5EA,SW1P 3AU,560,15,6,2,1.5,No,120,Yes,2582.747568
1/30/2008 13:40,23,SW5 0LJ,SW1V 4QQ,515,15,4,1,2,Yes,300,Yes,2720.081065
1/30/2008 13:42,67,SW3 2DY,SW1P 3AU,485,15,4,2,2,Yes,80,Yes,2783.259241
1/30/2008 13:46,199,WC2B 5QD,NW5 2QH,560,15,5,2,1.5,Yes,300,Yes,3992.747425
1/30/2008 13:49,309,SW17 9NG,CR7 8LE,555,15,6,1,2,Yes,120,Yes,5858.213038
1/30/2008 13:59,296,N2 9EY,NW5 2QH,540,15,6,1,1.5,Yes,300,No,4618.089324
1/30/2008 14:05,301,SW8 1DL,SW1P 3AU,510,15,6,1,1.5,No,120,Yes,2552.754003
1/30/2008 14:12,221,SW8 3QH,SW1V 4QQ,505,15,5,2,2,No,120,Yes,1960.496111
1/30/2008 14:13,208,SE10 9PD,SE1 2BN,490,15,5,2,1.5,No,300,No,5098.421913
1/30/2008 14:16,5,WC1N 1AL,SW1V 4QQ,430,15,4,1,1.5,Yes,120,Yes,4166.938924
1/30/2008 14:24,293,EC1A 9EJ,SW1P 3AU,530,15,6,1,1.5,Yes,120,Yes,2921.514162
1/30/2008 14:26,317,SE27 9QY,CR7 8LE,535,15,6,1,2,No,120,Yes,3283.727303
1/30/2008 14:26,221,WC1N 3AR,NW5 2QH,505,15,5,2,2,No,120,Yes,3405.150511
1/30/2008 14:27,304,E7 0QQ,E7 8NW,520,15,6,1,1.5,No,300,No,1026.548586
1/30/2008 14:28,294,N1 6BU,NW5 2QH,480,15,6,1,1.5,Yes,120,No,4441.286413
1/30/2008 14:33,198,SW6 4UL,SW12 9HD,450,15,5,2,1.5,Yes,120,No,4954.869322
1/30/2008 14:39,80,N1 6EB,SW1P 3AU,495,15,4,2,2,No,300,No,4280.994744
1/30/2008 14:51,224,SE14 6AG,E2 0RY,515,15,5,2,2,No,300,No,6018.196491
1/30/2008 14:51,196,SE21 7BJ,SE8 3JD,430,15,5,2,1.5,Yes,80,No,5615.944622
1/30/2008 14:58,222,SE1 8SW,SW1V 4QQ,455,15,5,2,2,No,120,No,2597.869319
1/30/2008 15:03,289,CR0 2SS,CR7 8LE,470,15,6,1,1.5,Yes,40,Yes,1690.298199
1/30/2008 15:19,301,SW2 1HE,SW18 1NN,510,15,6,1,1.5,No,120,Yes,5456.675178
1/30/2008 15:24,52,SE21 7BJ,SW12 9HD,410,15,4,2,1.5,Yes,80,No,4523.123368
1/30/2008 15:34,62,EC1M 4DR,SW1P 3AU,410,15,4,2,1.5,No,120,No,3025.475996
1/30/2008 15:45,367,SE19 3HF,CR7 8LE,645,15,6,2,2,No,300,Yes,2646.768596
1/30/2008 15:54,337,W1W 7AX,SW1P 3AU,520,15,6,2,1.5,Yes,40,Yes,2161.834869
1/30/2008 15:54,367,E15 4BQ,SE8 3JD,645,15,6,2,2,No,300,Yes,6717.756843
1/30/2008 15:59,357,E1 1BY,SE8 3JD,605,15,6,2,2,Yes,120,Yes,4661.721249
1/30/2008 16:03,347,W2 5QH,SW1V 4QQ,540,15,6,2,1.5,No,80,Yes,4757.365342
1/30/2008 16:03,195,SE26 4BG,SW12 9HD,480,15,5,2,1.5,Yes,80,Yes,6216.706524
1/30/2008 16:18,203,N16 0LA,NW5 2QH,460,15,5,2,1.5,No,80,Yes,4222.020014
1/30/2008 16:22,295,SW8 1DL,SW1V 4QQ,590,15,6,1,1.5,Yes,300,Yes,2055.155955
1/30/2008 16:25,305,W1D 5DH,SW1V 4QQ,495,15,6,1,2,Yes,40,Yes,2747.331069
1/30/2008 16:25,223,SE23 3HE,CR7 8LE,565,15,5,2,2,No,300,Yes,5350.520442
1/30/2008 16:40,172,W1T 5ND,SW1V 4QQ,385,15,5,1,2,No,80,No,3727.629944
1/30/2008 16:51,149,W6 9TA,W10 6HQ,450,15,5,1,1.5,Yes,120,Yes,3644.09934
1/30/2008 16:52,7,SE20 7DT,SE8 3JD,490,15,4,1,1.5,Yes,300,Yes,7748.431712
1/30/2008 16:55,358,SE25 4LX,SW12 9HD,555,15,6,2,2,Yes,120,No,7584.407162
1/30/2008 16:55,197,WC2N 4AP,SW1V 4QQ,500,15,5,2,1.5,Yes,120,Yes,2581.417634
1/30/2008 17:00,58,W1T 1HH,SW1V 4QQ,350,15,4,2,1.5,No,40,No,3023.451008
1/30/2008 17:02,209,SW9 8HH,SW1P 3AU,465,15,5,2,2,Yes,40,Yes,4430.731091
1/30/2008 17:24,296,SE10 9PD,E2 0RY,540,15,6,1,1.5,Yes,300,No,5724.071977
1/30/2008 17:25,315,SW1A 2JR,SW1P 3AU,515,15,6,1,2,No,80,Yes,346.6597756
1/30/2008 17:27,149,E1 8AH,E2 0RY,450,15,5,1,1.5,Yes,120,Yes,2631.041239
1/30/2008 17:28,224,SW1H 9LA,SW1V 4QQ,515,15,5,2,2,No,300,No,1356.995578
1/30/2008 17:30,78,N1 2TB,SE1 2BN,435,15,4,2,2,No,120,No,5094.568186
1/30/2008 17:31,63,N1 1ER,NW5 2QH,520,15,4,2,1.5,No,300,Yes,2340.361724
1/30/2008 17:33,168,WC2R 3JF,SE1 2BN,485,15,5,1,2,Yes,300,No,3291.552369
1/30/2008 17:34,297,SW1V 4QQ,SW1P 3AU,450,15,6,1,1.5,No,40,Yes,1548.833432
1/30/2008 17:38,1,SE25 6HA,SW12 9HD,370,15,4,1,1.5,Yes,40,Yes,7001.980434
1/30/2008 17:47,319,EC1A 9EJ,SW1P 3AU,595,15,6,1,2,No,300,Yes,2921.514162
1/30/2008 17:47,318,W1F 7QY,NW5 2QH,485,15,6,1,2,No,120,No,4235.153008
1/30/2008 18:00,30,N1 2DU,E2 0RY,385,15,4,1,2,No,120,No,4068.946792
1/30/2008 18:01,154,EC4Y 8DT,SE1 2BN,320,15,5,1,1.5,No,40,No,2867.830539
1/30/2008 18:06,168,NW3 1NT,NW5 2QH,485,15,5,1,2,Yes,300,No,2313.30694
1/30/2008 18:13,355,W1T 5ND,NW5 2QH,585,15,6,2,2,Yes,80,Yes,3053.548755
1/30/2008 18:13,356,SE19 3HF,SW12 9HD,535,15,6,2,2,Yes,80,No,3816.022144
1/30/2008 18:16,195,TW9 3BH,W10 6HQ,480,15,5,2,1.5,Yes,80,Yes,6524.169986
1/30/2008 18:30,340,N1 1ER,NW5 2QH,510,15,6,2,1.5,Yes,80,No,2340.361724
1/30/2008 18:38,212,E14 4BB,SE8 3JD,455,15,5,2,2,Yes,80,No,2532.573592
1/30/2008 18:42,312,W11 2QA,SW1P 3AU,565,15,6,1,2,Yes,300,No,5288.774905
1/30/2008 18:47,70,W1D 3TA,SW1V 4QQ,455,15,4,2,2,Yes,120,No,2894.713803
1/30/2008 18:47,167,WC1N 3AR,NW5 2QH,535,15,5,1,2,Yes,300,Yes,3405.150511
1/30/2008 18:53,337,N1 9HF,NW5 2QH,520,15,6,2,1.5,Yes,40,Yes,2908.340592
1/30/2008 19:08,150,W1F 0TT,SW1P 3AU,400,15,5,1,1.5,Yes,120,No,1509.860921
1/30/2008 19:10,75,SE1 9UD,SW1V 4QQ,465,15,4,2,2,No,80,Yes,3414.56293
1/30/2008 19:16,213,WC1N 1AP,SW1V 4QQ,525,15,5,2,2,Yes,120,Yes,4091.796305
1/30/2008 19:21,64,NW1 0JH,NW5 2QH,470,15,4,2,1.5,No,300,No,1745.569248
1/30/2008 19:22,319,W1G 7EQ,SW1P 3AU,595,15,6,1,2,No,300,Yes,2423.197887
1/30/2008 19:22,67,SW7 4TE,SW1V 4QQ,485,15,4,2,2,Yes,80,Yes,2586.600278
1/30/2008 19:25,361,WC2H 9HD,SW1P 3AU,525,15,6,2,2,No,40,Yes,1506.686762
1/30/2008 19:28,362,N2 9HR,NW5 2QH,475,15,6,2,2,No,40,No,4555.474619
1/30/2008 19:37,212,WC2R 3LD,SW1V 4QQ,455,15,5,2,2,Yes,80,No,3303.907535
1/30/2008 19:41,61,SE26 4QJ,SE8 3JD,460,15,4,2,1.5,No,120,Yes,6219.249553
1/30/2008 19:42,64,E1 1LN,SE1 2BN,470,15,4,2,1.5,No,300,No,1628.011056
1/30/2008 19:47,316,E1W 2RW,SE8 3JD,465,15,6,1,2,No,80,No,3303.730165
1/30/2008 19:52,7,W1B 5PP,SW1P 3AU,490,15,4,1,1.5,Yes,300,Yes,1462.986671
1/30/2008 20:00,292,N5 1EA,E2 0RY,460,15,6,1,1.5,Yes,80,No,4913.711937
1/30/2008 20:08,69,N1 1HW,SW1P 3AU,505,15,4,2,2,Yes,120,Yes,4544.694159
1/30/2008 20:10,197,SW4 0LN,SW18 1NN,500,15,5,2,1.5,Yes,120,Yes,3950.805487
1/30/2008 20:13,346,TW10 6DF,W4 3PH,450,15,6,2,1.5,No,40,No,2871.434485
1/30/2008 20:14,214,NW1 4EE,SW1P 3AU,475,15,5,2,2,Yes,120,No,3078.765987
1/30/2008 20:20,364,WC1N 1HX,SW1P 3AU,515,15,6,2,2,No,80,No,2478.009887
1/30/2008 20:23,299,W1F 9SF,SW1P 3AU,490,15,6,1,1.5,No,80,Yes,1417.846959
1/30/2008 20:29,24,SE13 5BU,E2 0RY,465,15,4,1,2,Yes,300,No,8331.607888
1/30/2008 20:33,146,E1 0LA,SE1 2BN,340,15,5,1,1.5,Yes,40,No,1973.304082
1/30/2008 20:37,70,WC2N 6HL,SW1P 3AU,455,15,4,2,2,Yes,120,No,985.9802229
1/30/2008 20:40,25,CR0 2DW,SW12 9HD,375,15,4,1,2,No,40,Yes,7284.900137
1/30/2008 20:45,18,EC1V 8AB,SW1P 3AU,345,15,4,1,2,Yes,40,No,3583.890763
1/30/2008 20:47,71,SE1 9UD,SE1 2BN,565,15,4,2,2,Yes,300,Yes,2584.851446
